Date,Dividends_SPY,Dividends_growth_SPY,Dividends_AGG,Dividends_growth_AGG,Dividends_QQQ,Dividends_growth_QQQ,Dividends_VNQ,Dividends_growth_VNQ,Dividends_IWM,Dividends_growth_IWM,Dividends_VIG,Dividends_growth_VIG,Dividends_IEF,Dividends_growth_IEF
2017-04-11,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-12,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-13,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-17,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-18,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-19,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-20,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-21,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-24,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-25,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-26,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-27,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-04-28,1.033,-22.27238525206923,0.222,0.90909090909091,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.159,9.655172413793114
2017-05-01,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-02,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-03,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-04,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-05,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-08,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-09,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-10,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-11,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-12,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-15,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-16,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-17,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-18,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-19,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-22,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-23,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-24,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-25,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-26,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-30,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-05-31,1.033,-22.27238525206923,0.239,7.657657657657651,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.16,0.6289308176100634
2017-06-01,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-02,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-05,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-06,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-07,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-08,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-09,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-12,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-13,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-14,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-15,1.033,-22.27238525206923,0.23,-3.7656903765690295,0.274,-22.816901408450693,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-16,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-19,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-20,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.595,-64.89675516224189,0.387,-31.261101243339244,0.425,-26.343154246100514,0.164,2.500000000000002
2017-06-21,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.595,-64.89675516224189,0.387,-31.261101243339244,0.518,21.882352941176478,0.164,2.500000000000002
2017-06-22,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.595,-64.89675516224189,0.387,-31.261101243339244,0.518,21.882352941176478,0.164,2.500000000000002
2017-06-23,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.801,34.62184873949582,0.387,-31.261101243339244,0.518,21.882352941176478,0.164,2.500000000000002
2017-06-26,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.801,34.62184873949582,0.387,-31.261101243339244,0.518,21.882352941176478,0.164,2.500000000000002
2017-06-27,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.801,34.62184873949582,0.387,-31.261101243339244,0.518,21.882352941176478,0.164,2.500000000000002
2017-06-28,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.801,34.62184873949582,0.387,-31.261101243339244,0.518,21.882352941176478,0.164,2.500000000000002
2017-06-29,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.801,34.62184873949582,0.387,-31.261101243339244,0.518,21.882352941176478,0.164,2.500000000000002
2017-06-30,1.183,14.520813165537284,0.23,-3.7656903765690295,0.378,37.95620437956204,0.801,34.62184873949582,0.387,-31.261101243339244,0.518,21.882352941176478,0.164,2.500000000000002
2017-07-03,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.387,-31.261101243339244,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-05,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.387,-31.261101243339244,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-06,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-07,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-10,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-11,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-12,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-13,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-14,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-17,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-18,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-19,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-20,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-21,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-24,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-25,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-26,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-27,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-28,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-07-31,1.183,14.520813165537284,0.225,-2.1739130434782625,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.159,-3.0487804878048808
2017-08-01,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-02,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-03,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-04,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-07,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-08,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-09,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-10,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-11,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-14,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-15,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-16,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-17,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-18,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-21,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-22,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-23,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-24,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-25,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-28,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-29,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-30,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-08-31,1.183,14.520813165537284,0.23,2.222222222222224,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.165,3.7735849056603805
2017-09-01,1.183,14.520813165537284,0.23,0.0,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-05,1.183,14.520813165537284,0.23,0.0,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-06,1.183,14.520813165537284,0.23,0.0,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-07,1.183,14.520813165537284,0.23,0.0,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-08,1.183,14.520813165537284,0.23,0.0,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-11,1.183,14.520813165537284,0.23,0.0,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-12,1.183,14.520813165537284,0.23,0.0,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-13,1.183,14.520813165537284,0.23,0.0,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-14,1.183,14.520813165537284,0.23,0.0,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-15,1.235,4.3956043956043995,0.23,0.0,0.378,37.95620437956204,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-18,1.235,4.3956043956043995,0.23,0.0,0.319,-15.608465608465607,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-19,1.235,4.3956043956043995,0.23,0.0,0.319,-15.608465608465607,0.801,34.62184873949582,0.609,57.364341085271306,0.518,21.882352941176478,0.162,-1.81818181818182
2017-09-20,1.235,4.3956043956043995,0.23,0.0,0.319,-15.608465608465607,0.801,34.62184873949582,0.609,57.364341085271306,0.43,-16.988416988416994,0.162,-1.81818181818182
2017-09-21,1.235,4.3956043956043995,0.23,0.0,0.319,-15.608465608465607,0.801,34.62184873949582,0.609,57.364341085271306,0.43,-16.988416988416994,0.162,-1.81818181818182
2017-09-22,1.235,4.3956043956043995,0.23,0.0,0.319,-15.608465608465607,0.854,6.616729088639192,0.609,57.364341085271306,0.43,-16.988416988416994,0.162,-1.81818181818182
2017-09-25,1.235,4.3956043956043995,0.23,0.0,0.319,-15.608465608465607,0.854,6.616729088639192,0.609,57.364341085271306,0.43,-16.988416988416994,0.162,-1.81818181818182
2017-09-26,1.235,4.3956043956043995,0.23,0.0,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.162,-1.81818181818182
2017-09-27,1.235,4.3956043956043995,0.23,0.0,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.162,-1.81818181818182
2017-09-28,1.235,4.3956043956043995,0.23,0.0,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.162,-1.81818181818182
2017-09-29,1.235,4.3956043956043995,0.23,0.0,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.162,-1.81818181818182
2017-10-02,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-03,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-04,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-05,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-06,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-09,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-10,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-11,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-12,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-13,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-16,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-17,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-18,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-19,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-20,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-23,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-24,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-25,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-26,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-27,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-30,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-10-31,1.235,4.3956043956043995,0.227,-1.3043478260869577,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.159,-1.8518518518518534
2017-11-01,1.235,4.3956043956043995,0.228,0.44052863436123385,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.164,3.1446540880503173
2017-11-02,1.235,4.3956043956043995,0.228,0.44052863436123385,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.164,3.1446540880503173
2017-11-03,1.235,4.3956043956043995,0.228,0.44052863436123385,0.319,-15.608465608465607,0.854,6.616729088639192,0.349,-42.692939244663386,0.43,-16.988416988416994,0.164,3.1446540880503173
